"guide","dataset","table","variable","type","n_rows","missing","missing_pct","distinct","domain_or_distribution","values_if_small_domain","metadata_match","plida_variable_descriptions","plida_products","blade_item","blade_valid_response","blade_available_periods"
"dhda-health","MBS","madipge-mbs-d-claims-2016","MBSSUBGROUP","character",6170,0,0,21,"=5820; 1=138; 4=38; 2=34; 3=26; 5=25; 14=19; 6=10","; 1; 10; 11; 12; 13; 14; 15; 16; 17; 18; 19; 2; 20; 3; 4; 5; 6; 7; 8; 9","matched PLIDA variable metadata","The subgroup the item sits in within its MBS group, the finest level of the schedule's own hierarchy. AIHW METEOR defines it as ""The subgro…","madipge-mbs-d-claims-2006 | madipge-mbs-d-claims-2007 | madipge-mbs-d-claims-2008 | ... (20 products)","","",""
"dhda-health","MBS","madipge-mbs-d-claims-2016","NUMSERV","integer",6170,0,0,4,"1 / 1 / 1 / 1 / 4","1; 2; 3; 4","matched PLIDA variable metadata","The number of services provided on this row, with bulk-billing incentive and modifier items excluded by being counted as zero. AIHW METEOR …","madipge-mbs-d-claims-2006 | madipge-mbs-d-claims-2007 | madipge-mbs-d-claims-2008 | ... (20 products)","","",""
"dhda-health","MBS","madipge-mbs-d-claims-2016","RPDATE","character",6170,4225,68.4765,427,"15Jun16=12; 25Jul16=12; 14May16=11; 16Jan16=11; 17Feb16=11; 06Jun16=10; 08Oct16=10; 14Feb16=10","","matched PLIDA variable metadata","The date written on the referral that made this service claimable at the referred rate. MBS explanatory note GN.6.16 requires an account fo…","madipge-mbs-d-claims-2006 | madipge-mbs-d-claims-2007 | madipge-mbs-d-claims-2008 | ... (20 products)","","",""
"dhda-health","MBS","madipge-mbs-d-claims-2016","RPRPC","character",6170,4225,68.4765,1569,"2608=6; 2606=5; 2886=5; 2497=4; 2513=4; 2596=4; 2600=4; 2773=4","","matched PLIDA variable metadata","The postcode of the practice of the practitioner who wrote the referral behind this service. AIHW METEOR defines the underlying element as …","madipge-mbs-d-claims-2006 | madipge-mbs-d-claims-2007 | madipge-mbs-d-claims-2008 | ... (20 products)","","",""
"dhda-health","MBS","madipge-mbs-d-claims-2016","RPRPRAC","character",6170,4225,68.4765,100,"P530137=34; P284846=32; P391305=30; P431463=29; P326069=28; P119604=27; P318044=27; P662239=27","","matched PLIDA variable metadata","The one-character practice location suffix from the referring practitioner's Medicare provider number. AIHW METEOR defines it as ""A unique …","madipge-mbs-d-claims-2006 | madipge-mbs-d-claims-2007 | madipge-mbs-d-claims-2008 | ... (20 products)","","",""
"dhda-health","MBS","madipge-mbs-d-claims-2016","SCHEDFEE","numeric",6170,0,0,1170,"1.35 / 43.04 / 92.58 / 223.76 / 6757.53","","matched PLIDA variable metadata","The fee the Medicare Benefits Schedule lists for this item, which is the administered price the benefit is calculated from. AIHW METEOR def…","madipge-mbs-d-claims-2006 | madipge-mbs-d-claims-2007 | madipge-mbs-d-claims-2008 | ... (20 products)","","",""
"dhda-health","MBS","madipge-mbs-d-claims-2016","SCRAM_RPR","character",6170,4225,68.4765,200,"RPR20C25EBC=20; RPR5D3DFB25=18; RPR03FC6292=16; RPR3BB1DE7C=16; RPR56DE6BF4=16; RPR57DB1492=16; RPR596123CB=16; RPR1743E9ED=15","","matched PLIDA variable metadata","A scrambled stand-in for the referring practitioner's Medicare provider number, used to group services by who referred them. The field it i…","madipge-mbs-d-claims-2006 | madipge-mbs-d-claims-2007 | madipge-mbs-d-claims-2008 | ... (20 products)","","",""
"dhda-health","MBS","madipge-mbs-d-claims-2016","SCRAM_SPR","character",6170,0,0,200,"SPR260AEB51=43; SPR7620E047=43; SPR7AFE59C3=42; SPR1715E9CC=41; SPR6027C533=41; SPR0D99B9CF=40; SPR166F8AD9=40; SPR18ECF99F=40","","matched PLIDA variable metadata","A scrambled stand-in for the provider number of the practitioner who performed and billed the service, and the key for grouping a provider'…","madipge-mbs-d-claims-2006 | madipge-mbs-d-claims-2007 | madipge-mbs-d-claims-2008 | ... (20 products)","","",""
"dhda-health","MBS","madipge-mbs-d-claims-2016","SPR_RSP","character",6170,0,0,25,"GP=2226; PAT=1877; RAD=439; ORT=161; OPH=157; CAR=130; URO=124; PSY=112","AUD; CAR; DER; DIE; ENT; GAS; GEN; GP; GYN; NEU; NUC; OCC; ONC; OPH; ORT; PAT; PHY; PLS; POD; PSK; PSY; RAD; RHE; SOC; URO","matched PLIDA variable metadata","The registered specialty recorded for the practitioner who provided the service, as used in assessing the claim. AIHW METEOR defines the va…","madipge-mbs-d-claims-2006 | madipge-mbs-d-claims-2007 | madipge-mbs-d-claims-2008 | ... (20 products)","","",""
"dhda-health","MBS","madipge-mbs-d-claims-2016","SPRPC","character",6170,0,0,3299,"2603=16; 2605=12; 2616=11; 2618=11; 2610=10; 2600=9; 2611=9; 2615=9","","matched PLIDA variable metadata","The postcode of the practice location of the practitioner who performed the service. AIHW METEOR defines the underlying element as ""The Aus…","madipge-mbs-d-claims-2006 | madipge-mbs-d-claims-2007 | madipge-mbs-d-claims-2008 | ... (20 products)","","",""
"dhda-health","MBS","madipge-mbs-d-claims-2016","SPRPRAC","character",6170,0,0,100,"P194328=75; P217450=75; P413286=75; P487396=75; P966533=75; P630279=73; P166305=72; P548609=72","","matched PLIDA variable metadata","The one-character location suffix of the servicing practitioner's provider number, marking which of their approved sites billed the service…","madipge-mbs-d-claims-2006 | madipge-mbs-d-claims-2007 | madipge-mbs-d-claims-2008 | ... (20 products)","","",""
"dhda-health","MBS","madipge-mbs-d-claims-2016","SYNTHETIC_AEUID","character",6170,0,0,439,"B84680000100=48; B8468000008B=47; B84680000063=44; B846800000F3=42; B84680000158=40; B84680000013=38; B84680000093=37; B84680000108=36","","matched PLIDA variable metadata","The patient a Medicare claim line belongs to, carried as a meaningless code so that one person's services can be followed across the date-o…","madipge-mbs-d-claims-2006 | madipge-mbs-d-claims-2007 | madipge-mbs-d-claims-2008 | ... (20 products)","","",""
"dhda-health","MBS","madipge-mbs-d-claims-2017","AGGRITEM","character",6374,0,0,2466,"75851=14; 75854=14; 75011=12; 75402=12; 92766=12; 3023=11; 75034=11; 75400=11","","matched PLIDA variable metadata","The MBS item number as it stood in the aggregate item number field on the claim, before mapping to the latest item. AIHW METEOR's guide for…","madipge-mbs-d-claims-2006 | madipge-mbs-d-claims-2007 | madipge-mbs-d-claims-2008 | ... (20 products)","","",""
"dhda-health","MBS","madipge-mbs-d-claims-2017","BENPAID","numeric",6374,0,0,1496,"1.01 / 36.62 / 83.58 / 197.15 / 6276.40","","matched PLIDA variable metadata","The Medicare benefit paid on this claim line, in Australian dollars. AIHW METEOR defines it as ""The total amount of Medicare Benefit paid f…","madipge-mbs-d-claims-2006 | madipge-mbs-d-claims-2007 | madipge-mbs-d-claims-2008 | ... (20 products)","","",""
"dhda-health","MBS","madipge-mbs-d-claims-2017","BILLTYPECD","character",6374,0,0,2,"D=5197; P=1177","D; P","matched PLIDA variable metadata","Whether the service was bulk billed or billed to the patient. AIHW METEOR defines the element as ""The type of Medicare billing issued for t…","madipge-mbs-d-claims-2006 | madipge-mbs-d-claims-2007 | madipge-mbs-d-claims-2008 | ... (20 products)","","",""
"dhda-health","MBS","madipge-mbs-d-claims-2017","BTOS","character",6374,0,0,7,"1100=2828; 0502=1845; 0700=527; 0600=505; 1000=330; 0101=197; 1200=142","0101; 0502; 0600; 0700; 1000; 1100; 1200","matched PLIDA variable metadata","The broad service category the item falls into, used for Medicare reporting. AIHW METEOR describes the domain as ""A code set representing c…","madipge-mbs-d-claims-2006 | madipge-mbs-d-claims-2007 | madipge-mbs-d-claims-2008 | ... (20 products)","","",""
"dhda-health","MBS","madipge-mbs-d-claims-2017","DOP","character",6374,0,0,375,"29Oct17=28; 10Dec17=27; 18Mar17=27; 19Jun17=27; 02Apr17=26; 06Jul17=26; 09Jul17=26; 10Nov17=26","","matched PLIDA variable metadata","The day Medicare finished processing the claim for the service on this row, which is not the day the service happened. AIHW METEOR defines …","madipge-mbs-d-claims-2006 | madipge-mbs-d-claims-2007 | madipge-mbs-d-claims-2008 | ... (20 products)","","",""
"dhda-health","MBS","madipge-mbs-d-claims-2017","DOS","character",6374,0,0,365,"02Jan17=31; 09Sep17=30; 13Mar17=29; 31Jul17=29; 04Jul17=28; 05Jan17=28; 08Apr17=28; 17Jan17=28","","matched PLIDA variable metadata","The day the practitioner actually performed the Medicare service billed on this row, and the date to use for almost any analysis of care. A…","madipge-mbs-d-claims-2006 | madipge-mbs-d-claims-2007 | madipge-mbs-d-claims-2008 | ... (20 products)","","",""
"dhda-health","MBS","madipge-mbs-d-claims-2017","ENRPC","character",6374,0,0,3397,"2602=15; 2601=12; 2603=9; 2605=9; 2613=9; 2604=8; 2607=8; 2615=8","","matched PLIDA variable metadata","The postcode Medicare held for the patient on the enrolment file at the moment this claim was processed. AIHW METEOR defines the underlying…","madipge-mbs-d-claims-2006 | madipge-mbs-d-claims-2007 | madipge-mbs-d-claims-2008 | ... (20 products)","","",""
"dhda-health","MBS","madipge-mbs-d-claims-2017","FEECHARGED","numeric",6374,0,0,2274,"1.350 / 44.865 / 104.660 / 263.920 / 6362.890","","matched PLIDA variable metadata","The amount the practitioner actually billed for the service on this row, in Australian dollars. AIHW METEOR defines it as ""The total amount…","madipge-mbs-d-claims-2006 | madipge-mbs-d-claims-2007 | madipge-mbs-d-claims-2008 | ... (20 products)","","",""
"dhda-health","MBS","madipge-mbs-d-claims-2017","INHOSPITAL","character",6374,0,0,2,"N=5868; Y=506","N; Y","matched PLIDA variable metadata","Whether the service on this row was delivered to an admitted patient in a hospital. AIHW METEOR defines the element as ""An indicator of whe…","madipge-mbs-d-claims-2006 | madipge-mbs-d-claims-2007 | madipge-mbs-d-claims-2008 | ... (20 products)","","",""
"dhda-health","MBS","madipge-mbs-d-claims-2017","ITEM","character",6374,0,0,2466,"75851=14; 75854=14; 75011=12; 75402=12; 92766=12; 3023=11; 75034=11; 75400=11","","matched PLIDA variable metadata","The Medicare Benefits Schedule item number this service is reported under, which is the current item mapped from the aggregate item claimed…","madipge-mbs-d-claims-2006 | madipge-mbs-d-claims-2007 | madipge-mbs-d-claims-2008 | ... (20 products)","","",""
"dhda-health","MBS","madipge-mbs-d-claims-2017","MBSCAT","integer",6374,0,0,8,"1 / 1 / 4 / 6 / 8","1; 2; 3; 4; 5; 6; 7; 8","matched PLIDA variable metadata","Which of the ten broad categories of the Medicare Benefits Schedule the item on this row sits in. AIHW METEOR defines the value domain as ""…","madipge-mbs-d-claims-2006 | madipge-mbs-d-claims-2007 | madipge-mbs-d-claims-2008 | ... (20 products)","","",""
"dhda-health","MBS","madipge-mbs-d-claims-2017","MBSGROUP","character",6374,0,0,86,"A40=878; P7=484; P2=414; T8=398; C1=330; P4=252; A7=242; P3=197","","matched PLIDA variable metadata","The group within the MBS category that this item belongs to, such as A1 for unreferred general practitioner attendances. AIHW METEOR define…","madipge-mbs-d-claims-2006 | madipge-mbs-d-claims-2007 | madipge-mbs-d-claims-2008 | ... (20 products)","","",""
"dhda-health","MBS","madipge-mbs-d-claims-2017","MBSSUBGROUP","character",6374,0,0,21,"=6007; 1=140; 4=46; 2=45; 3=26; 5=18; 7=16; 14=13","; 1; 10; 11; 12; 13; 14; 15; 16; 17; 18; 19; 2; 20; 3; 4; 5; 6; 7; 8; 9","matched PLIDA variable metadata","The subgroup the item sits in within its MBS group, the finest level of the schedule's own hierarchy. AIHW METEOR defines it as ""The subgro…","madipge-mbs-d-claims-2006 | madipge-mbs-d-claims-2007 | madipge-mbs-d-claims-2008 | ... (20 products)","","",""
"dhda-health","MBS","madipge-mbs-d-claims-2017","NUMSERV","integer",6374,0,0,4,"1 / 1 / 1 / 1 / 4","1; 2; 3; 4","matched PLIDA variable metadata","The number of services provided on this row, with bulk-billing incentive and modifier items excluded by being counted as zero. AIHW METEOR …","madipge-mbs-d-claims-2006 | madipge-mbs-d-claims-2007 | madipge-mbs-d-claims-2008 | ... (20 products)","","",""
"dhda-health","MBS","madipge-mbs-d-claims-2017","RPDATE","character",6374,4298,67.4302,418,"31Jan17=16; 10May17=13; 13Jun17=12; 26Mar17=12; 22Jun17=11; 01Sep17=10; 12Mar17=10; 13Mar17=10","","matched PLIDA variable metadata","The date written on the referral that made this service claimable at the referred rate. MBS explanatory note GN.6.16 requires an account fo…","madipge-mbs-d-claims-2006 | madipge-mbs-d-claims-2007 | madipge-mbs-d-claims-2008 | ... (20 products)","","",""
"dhda-health","MBS","madipge-mbs-d-claims-2017","RPRPC","character",6374,4298,67.4302,1623,"2614=6; 2600=5; 2146=4; 2602=4; 2604=4; 2607=4; 2610=4; 2613=4","","matched PLIDA variable metadata","The postcode of the practice of the practitioner who wrote the referral behind this service. AIHW METEOR defines the underlying element as …","madipge-mbs-d-claims-2006 | madipge-mbs-d-claims-2007 | madipge-mbs-d-claims-2008 | ... (20 products)","","",""
"dhda-health","MBS","madipge-mbs-d-claims-2017","RPRPRAC","character",6374,4298,67.4302,100,"P413286=31; P284846=29; P397157=29; P400111=28; P487396=28; P548353=27; P947682=27; P108937=26","","matched PLIDA variable metadata","The one-character practice location suffix from the referring practitioner's Medicare provider number. AIHW METEOR defines it as ""A unique …","madipge-mbs-d-claims-2006 | madipge-mbs-d-claims-2007 | madipge-mbs-d-claims-2008 | ... (20 products)","","",""
"dhda-health","MBS","madipge-mbs-d-claims-2017","SCHEDFEE","numeric",6374,0,0,1240,"1.35 / 43.04 / 97.65 / 240.65 / 6362.89","","matched PLIDA variable metadata","The fee the Medicare Benefits Schedule lists for this item, which is the administered price the benefit is calculated from. AIHW METEOR def…","madipge-mbs-d-claims-2006 | madipge-mbs-d-claims-2007 | madipge-mbs-d-claims-2008 | ... (20 products)","","",""
"dhda-health","MBS","madipge-mbs-d-claims-2017","SCRAM_RPR","character",6374,4298,67.4302,200,"RPR378191BB=22; RPR06B8CB9A=20; RPR08A10D77=19; RPR20B59A4B=18; RPR04BF0575=17; RPR2E13A5F1=17; RPR4EF9810B=17; RPR35C0B803=16","","matched PLIDA variable metadata","A scrambled stand-in for the referring practitioner's Medicare provider number, used to group services by who referred them. The field it i…","madipge-mbs-d-claims-2006 | madipge-mbs-d-claims-2007 | madipge-mbs-d-claims-2008 | ... (20 products)","","",""
"dhda-health","MBS","madipge-mbs-d-claims-2017","SCRAM_SPR","character",6374,0,0,200,"SPR5955E034=48; SPR19FA94A8=45; SPR359AED41=45; SPR219BE97C=44; SPR242AFCE2=44; SPR67DF3ED1=44; SPR6823E7B8=44; SPR03E5DDAE=43","","matched PLIDA variable metadata","A scrambled stand-in for the provider number of the practitioner who performed and billed the service, and the key for grouping a provider'…","madipge-mbs-d-claims-2006 | madipge-mbs-d-claims-2007 | madipge-mbs-d-claims-2008 | ... (20 products)","","",""
"dhda-health","MBS","madipge-mbs-d-claims-2017","SPR_RSP","character",6374,0,0,25,"GP=2357; PAT=1845; RAD=457; ORT=173; OPH=160; CAR=154; PSY=118; PSK=110","AUD; CAR; DER; DIE; ENT; GAS; GEN; GP; GYN; NEU; NUC; OCC; ONC; OPH; ORT; PAT; PHY; PLS; POD; PSK; PSY; RAD; RHE; SOC; URO","matched PLIDA variable metadata","The registered specialty recorded for the practitioner who provided the service, as used in assessing the claim. AIHW METEOR defines the va…","madipge-mbs-d-claims-2006 | madipge-mbs-d-claims-2007 | madipge-mbs-d-claims-2008 | ... (20 products)","","",""
"dhda-health","MBS","madipge-mbs-d-claims-2017","SPRPC","character",6374,0,0,3373,"2603=16; 2614=14; 2612=12; 2608=11; 2613=11; 2615=11; 2611=10; 2617=9","","matched PLIDA variable metadata","The postcode of the practice location of the practitioner who performed the service. AIHW METEOR defines the underlying element as ""The Aus…","madipge-mbs-d-claims-2006 | madipge-mbs-d-claims-2007 | madipge-mbs-d-claims-2008 | ... (20 products)","","",""
"dhda-health","MBS","madipge-mbs-d-claims-2017","SPRPRAC","character",6374,0,0,100,"P850015=81; P447853=80; P366847=77; P437198=77; P691103=77; P137526=76; P917220=76; P107914=75","","matched PLIDA variable metadata","The one-character location suffix of the servicing practitioner's provider number, marking which of their approved sites billed the service…","madipge-mbs-d-claims-2006 | madipge-mbs-d-claims-2007 | madipge-mbs-d-claims-2008 | ... (20 products)","","",""
"dhda-health","MBS","madipge-mbs-d-claims-2017","SYNTHETIC_AEUID","character",6374,0,0,445,"B84680000052=44; B8468000004F=43; B84680000194=42; B84680000063=40; B84680000095=40; B846800001B5=40; B84680000082=39; B84680000102=39","","matched PLIDA variable metadata","The patient a Medicare claim line belongs to, carried as a meaningless code so that one person's services can be followed across the date-o…","madipge-mbs-d-claims-2006 | madipge-mbs-d-claims-2007 | madipge-mbs-d-claims-2008 | ... (20 products)","","",""
"dhda-health","MBS","madipge-mbs-d-claims-2018","AGGRITEM","character",6467,0,0,2468,"75618=15; 75833=13; 75802=12; 105=11; 75002=11; 75836=11; 75851=11; 91879=11","","matched PLIDA variable metadata","The MBS item number as it stood in the aggregate item number field on the claim, before mapping to the latest item. AIHW METEOR's guide for…","madipge-mbs-d-claims-2006 | madipge-mbs-d-claims-2007 | madipge-mbs-d-claims-2008 | ... (20 products)","","",""
