identifier,code,value_label,frequency_note,sheet,source_row,value_order,is_placeholder,source_workbook
ELYRHIQB,35,Completed 35 years or more ago,,Education,24,7,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
ELYRHIQB,00,No educational attainment or not available,,Education,25,8,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
ELYRNSQA,1,Single years,,Education,29,1,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
ELYRNSQA,-1,Not stated or inadaquately described,,Education,30,2,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
ELYRNSQA,-8,No non-school qualification,,Education,31,3,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
ELYRNSQA,-9,Not available,,Education,32,4,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
ELYRNSQB,01,Completed last year,,Education,35,1,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
ELYRNSQB,02,Completed 2 years ago,,Education,36,2,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
ELYRNSQB,03,Completed 3 years ago,,Education,37,3,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
ELYRNSQB,...,...,,Education,38,4,TRUE,COE_2025_Data_Item_List_DataLab.xlsx
ELYRNSQB,33,Completed 33 years ago,,Education,39,5,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
ELYRNSQB,34,Completed 34 years ago,,Education,40,6,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
ELYRNSQB,35,Completed 35 years or more ago,,Education,41,7,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
ELYRNSQB,00,No non-school qualification or not available,,Education,42,8,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
HIGHYR,1,Year 12,From Aug-16,Education,45,1,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
HIGHYR,2,Year 11,,Education,46,2,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
HIGHYR,3,Year 10,,Education,47,3,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
HIGHYR,4,Year 9,,Education,48,4,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
HIGHYR,5,Year 8 or below,,Education,49,5,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
HIGHYR,6,Never attended school,,Education,50,6,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
HIGHYR,7,Level not determined,,Education,51,7,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
HIGHYR,0,Not available,,Education,52,8,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
ASCEDLVL,199,Postgraduate Degree nfd,,Education,56,1,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
ASCEDLVL,110,Doctoral Degree,,Education,57,2,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
ASCEDLVL,120,Masters Degree,,Education,58,3,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
ASCEDLVL,299,Graduate Diploma or Certificate nfd,,Education,60,4,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
ASCEDLVL,210,Graduate Diploma,,Education,61,5,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
ASCEDLVL,220,Graduate Certificate,,Education,62,6,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
ASCEDLVL,310,Bachelor Degree,,Education,63,7,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
ASCEDLVL,499,Advanced Diploma or Diploma nfd,,Education,65,8,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
ASCEDLVL,411,Advanced Diploma,,Education,66,9,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
ASCEDLVL,413,Associate Degree,,Education,67,10,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
ASCEDLVL,421,Diploma,,Education,68,11,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
ASCEDLVL,519,Certificate III or IV nfd,,Education,70,12,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
ASCEDLVL,511,Certificate IV,,Education,71,13,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
ASCEDLVL,514,Certificate III,,Education,72,14,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
ASCEDLVL,611,Year 12 or equivalent,,Education,73,15,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
ASCEDLVL,613,Year 11 or equivalent,,Education,74,16,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
ASCEDLVL,621,Year 10 or equivalent,,Education,75,17,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
ASCEDLVL,599,Certificate nfd,,Education,77,18,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
ASCEDLVL,520,Certificate I or II,,Education,78,19,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
ASCEDLVL,622,Year 9 or equivalent,,Education,79,20,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
ASCEDLVL,623,Year 8 or below,,Education,80,21,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
ASCEDLVL,998,No educational attainment,,Education,81,22,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
ASCEDLVL,011,Level not determined,,Education,82,23,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
ASCEDLVL,000,Not available,,Education,83,24,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
ASCEDLVS,199,Postgraduate Degree nfd,,Education,88,1,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
ASCEDLVS,110,Doctoral Degree,,Education,89,2,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
ASCEDLVS,120,Masters Degree,,Education,90,3,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
ASCEDLVS,299,Graduate Diploma or Certificate nfd,,Education,92,4,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
ASCEDLVS,210,Graduate Diploma,,Education,93,5,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
ASCEDLVS,220,Graduate Certificate,,Education,94,6,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
ASCEDLVS,310,Bachelor Degree,,Education,95,7,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
ASCEDLVS,499,Advanced Diploma or Diploma nfd,,Education,97,8,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
ASCEDLVS,411,Advanced Diploma,,Education,98,9,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
ASCEDLVS,413,Associate Degree,,Education,99,10,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
ASCEDLVS,421,Diploma,,Education,100,11,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
ASCEDLVS,519,Certificate III or IV nfd,,Education,102,12,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
ASCEDLVS,511,Certificate IV,,Education,103,13,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
ASCEDLVS,514,Certificate III,,Education,104,14,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
ASCEDLVS,529,Certificate I or II nfd,,Education,106,15,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
ASCEDLVS,521,Certificate II,,Education,107,16,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
ASCEDLVS,524,Certificate I,,Education,108,17,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
ASCEDLVS,599,Certificate nfd,,Education,109,18,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
ASCEDLVS,011,Level not determined,,Education,110,19,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
ASCEDLVS,998,Without non-school qualification,,Education,111,20,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
ASCEDLVS,000,Not available,,Education,112,21,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
MFHNSQ,0100,Natural and Physical Sciences nfd,,Education,116,1,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
MFHNSQ,0101,Mathematical Sciences,,Education,117,2,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
MFHNSQ,0103,Physics and Astronomy,,Education,118,3,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
MFHNSQ,0105,Chemical Sciences,,Education,119,4,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
MFHNSQ,0107,Earth Sciences,,Education,120,5,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
MFHNSQ,0109,Biological Sciences,,Education,121,6,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
MFHNSQ,0199,Other Natural and Physical Sciences,,Education,122,7,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
MFHNSQ,0200,Information Technology nfd,,Education,124,8,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
MFHNSQ,0201,Computer Science,,Education,125,9,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
MFHNSQ,0203,Information Systems,,Education,126,10,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
MFHNSQ,0299,Other Information Technology,,Education,127,11,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
MFHNSQ,0300,Engineering and Related Technologies nfd,,Education,129,12,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
MFHNSQ,0301,Manufacturing Engineering and Technology,,Education,130,13,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
MFHNSQ,0303,Process and Resources Engineering,,Education,131,14,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
MFHNSQ,0305,Automotive Engineering and Technology,,Education,132,15,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
MFHNSQ,0307,Mechanical and Industrial Engineering and Technology,,Education,133,16,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
MFHNSQ,0309,Civil Engineering,,Education,134,17,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
MFHNSQ,0311,Geomatic Engineering,,Education,135,18,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
MFHNSQ,0313,Electrical and Electronic Engineering and Technology,,Education,136,19,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
MFHNSQ,0315,Aerospace Engineering and Technology,,Education,137,20,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
MFHNSQ,0317,Maritime Engineering and Technology,,Education,138,21,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
MFHNSQ,0399,Other Engineering and Related Technologies,,Education,139,22,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
MFHNSQ,0400,Architecture and Building nfd,,Education,141,23,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
MFHNSQ,0401,Architecture and Urban Environment,,Education,142,24,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
MFHNSQ,0403,Building,,Education,143,25,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
MFHNSQ,0500,"Agriculture, Environmental and Related Studies nfd",,Education,145,26,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
MFHNSQ,0501,Agriculture,,Education,146,27,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
MFHNSQ,0503,Horticulture and Viticulture,,Education,147,28,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
MFHNSQ,0505,Forestry Studies,,Education,148,29,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
MFHNSQ,0507,Fisheries Studies,,Education,149,30,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
MFHNSQ,0509,Environmental Studies,,Education,150,31,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
MFHNSQ,0599,"Other Agriculture, Environmental and Related Studies",,Education,151,32,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
MFHNSQ,0600,Health nfd,,Education,153,33,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
MFHNSQ,0601,Medical Studies,,Education,154,34,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
MFHNSQ,0603,Nursing,,Education,155,35,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
MFHNSQ,0605,Pharmacy,,Education,156,36,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
MFHNSQ,0607,Dental Studies,,Education,157,37,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
MFHNSQ,0609,Optical Science,,Education,158,38,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
MFHNSQ,0611,Veterinary Studies,,Education,159,39,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
MFHNSQ,0613,Public Health,,Education,160,40,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
MFHNSQ,0615,Radiography,,Education,161,41,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
MFHNSQ,0617,Rehabilitation Therapies,,Education,162,42,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
MFHNSQ,0619,Complementary Therapies,,Education,163,43,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
MFHNSQ,0699,Other Health,,Education,164,44,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
MFHNSQ,0700,Education nfd,,Education,166,45,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
MFHNSQ,0701,Teacher Education,,Education,167,46,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
MFHNSQ,0703,Curriculum and Education Studies,,Education,168,47,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
MFHNSQ,0799,Other Education,,Education,169,48,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
MFHNSQ,0800,Management and Commerce nfd,,Education,171,49,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
MFHNSQ,0801,Accounting,,Education,172,50,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
MFHNSQ,0803,Business and Management,,Education,173,51,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
MFHNSQ,0805,Sales and Marketing,,Education,174,52,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
MFHNSQ,0807,Tourism,,Education,175,53,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
MFHNSQ,0809,Office Studies,,Education,176,54,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
MFHNSQ,0811,"Banking, Finance and Related Fields",,Education,177,55,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
MFHNSQ,0899,Other Management and Commerce,,Education,178,56,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
MFHNSQ,0900,Society and Culture nfd,,Education,180,57,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
MFHNSQ,0901,Political Science and Policy Studies,,Education,181,58,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
MFHNSQ,0903,Studies in Human Society,,Education,182,59,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
MFHNSQ,0905,Human Welfare Studies and Services,,Education,183,60,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
MFHNSQ,0907,Behavioural Science,,Education,184,61,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
MFHNSQ,0909,Law,,Education,185,62,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
MFHNSQ,0911,Justice and Law Enforcement,,Education,186,63,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
MFHNSQ,0913,"Librarianship, Information Management and Curatorial Studies",,Education,187,64,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
MFHNSQ,0915,Language and Literature,,Education,188,65,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
MFHNSQ,0917,Philosophy and Religious Studies,,Education,189,66,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
MFHNSQ,0919,Economics and Econometrics,,Education,190,67,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
MFHNSQ,0921,Sport and Recreation,,Education,191,68,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
MFHNSQ,0999,Other Society and Culture,,Education,192,69,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
MFHNSQ,1000,Creative Arts nfd,,Education,194,70,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
MFHNSQ,1001,Performing Arts,,Education,195,71,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
MFHNSQ,1003,Visual Arts and Crafts,,Education,196,72,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
MFHNSQ,1005,Graphic and Design Studies,,Education,197,73,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
MFHNSQ,1007,Communication and Media Studies,,Education,198,74,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
MFHNSQ,1099,Other Creative Arts,,Education,199,75,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
MFHNSQ,1100,"Food, Hospitality and Personal Services nfd",,Education,201,76,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
MFHNSQ,1101,Food and Hospitality,,Education,202,77,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
MFHNSQ,1103,Personal Services,,Education,203,78,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
MFHNSQ,1200,Mixed Field Programmes nfd,,Education,205,79,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
MFHNSQ,1201,General Education Programmes,,Education,206,80,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
MFHNSQ,1203,Social Skills Programmes,,Education,207,81,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
MFHNSQ,1205,Employment Skills Programmes,,Education,208,82,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
MFHNSQ,1299,Other Mixed Field Programmes,,Education,209,83,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
MFHNSQ,9998,Inadequately described,,Education,210,84,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
MFHNSQ,0000,No non-school qualification,,Education,211,85,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
MFHNSQ,9999,Not available,,Education,212,86,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
STUDSTAS,1,Currently studying full-time,,Education,216,1,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
STUDSTAS,2,Currently studying part-time,,Education,217,2,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
STUDSTAS,3,Not currently studying,,Education,218,3,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
NEETSTAT,11,Employed full-time or studying full-time,,Education,223,1,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
NEETSTAT,12,Employed part-time and studying part-time,,Education,224,2,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
NEETSTAT,13,Working in an unpaid trainee job,,Education,225,3,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
NEETSTAT,20,Employed part-time or studying part-time,,Education,227,4,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
NEETSTAT,30,"Not engaged in employment, education or trainnig",,Education,228,5,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
WKDHRSA,1,Single hours,,Employment,12,1,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
WKDHRSA,0,Not employed,,Employment,13,2,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
WKDHRSA,-9,Not collected (2025-),,Employment,14,3,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
WKDHRSB,01,1 hour,,Employment,18,1,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
WKDHRSB,02,2 hours,,Employment,19,2,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
WKDHRSB,03,3 hours,,Employment,20,3,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
WKDHRSB,...,...,,Employment,21,4,TRUE,COE_2025_Data_Item_List_DataLab.xlsx
WKDHRSB,33,33 hours,,Employment,22,5,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
WKDHRSB,34,34 hours,,Employment,23,6,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
WKDHRSB,35,35 hours,,Employment,25,7,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
WKDHRSB,36,36 hours,,Employment,26,8,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
WKDHRSB,...,...,,Employment,27,9,TRUE,COE_2025_Data_Item_List_DataLab.xlsx
WKDHRSB,98,98 hours,,Employment,28,10,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
WKDHRSB,99,99 hours or more,,Employment,29,11,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
WKDHRSB,00,Did not work (0 hours) or Not employed,,Employment,30,12,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
WKDHRSB,-9,Not collected (2025-),,Employment,31,13,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
FTPTEMPS,1,Full-time,,Employment,34,1,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
FTPTEMPS,2,Part-time,,Employment,35,2,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
FTPTEMPS,0,Not employed,,Employment,36,3,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
HRUWAJB,1,Single hours,,Employment,40,1,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
HRUWAJB,0,Not employed,,Employment,41,2,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
HRUWAJB,-9,Not collected (2025-),,Employment,42,3,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
HRUWAJB,001,1 hour,,Employment,46,1,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
HRUWAJB,002,2 hours,,Employment,47,2,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
HRUWAJB,003,3 hours,,Employment,48,3,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
HRUWAJB,...,...,,Employment,49,4,TRUE,COE_2025_Data_Item_List_DataLab.xlsx
HRUWAJB,033,33 hours,,Employment,50,5,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
HRUWAJB,034,34 hours,,Employment,51,6,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
HRUWAJB,035,35 hours,,Employment,53,7,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
HRUWAJB,036,36 hours,,Employment,54,8,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
HRUWAJB,...,...,,Employment,55,9,TRUE,COE_2025_Data_Item_List_DataLab.xlsx
HRUWAJB,167,167 hours,,Employment,56,10,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
HRUWAJB,168,168 hours,,Employment,57,11,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
HRUWAJB,000,Did not usually work (0 hours) or Not employed,,Employment,58,12,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
HRUWAJB,-9,Not collected (2025-),,Employment,59,13,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
LFSTATUS,1,Employed,,Employment,62,1,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
LFSTATUS,2,Unemployed,,Employment,64,2,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
LFSTATUS,3,Not in the labour force,,Employment,65,3,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
LEFT3MTH,11,Retrenched - lost at least one job for economic reasons,,Employment,69,1,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
LEFT3MTH,12,Lost at least one job for non-economic reasons (not retrenched),,Employment,70,2,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
LEFT3MTH,20,Only left jobs in last 3 months (no lost jobs),,Employment,72,3,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
LEFT3MTH,30,No jobs left or lost in last 3 months,,Employment,73,4,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
WKPYAJBR,01,Under $200,,Employment,76,1,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
WKPYAJBR,02,$200 to less than $400,,Employment,77,2,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
WKPYAJBR,03,$400 to less than $600,,Employment,78,3,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
WKPYAJBR,04,$600 to less than $800,,Employment,79,4,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
WKPYAJBR,05,"$800 to less than $1,000",,Employment,80,5,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
WKPYAJBR,06,"$1,000 to less than $1,200",,Employment,81,6,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
WKPYAJBR,07,"$1,200 to less than $1,400",,Employment,82,7,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
WKPYAJBR,08,"$1,400 to less than $1,600",,Employment,83,8,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
WKPYAJBR,09,"$1,600 to less than $1,800",,Employment,84,9,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
WKPYAJBR,10,"$1,800 to less than $2,000",,Employment,85,10,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
WKPYAJBR,11,"$2,000 to less than $2,500",,Employment,86,11,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
WKPYAJBR,12,"$2,500 to less than $3,000",,Employment,87,12,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
WKPYAJBR,13,"$3,000 and over",,Employment,88,13,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
WKPYAJBR,-2,Payment in kind,,Employment,89,14,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
WKPYAJBR,-3,Did not draw a wage or salary (OMIE),,Employment,90,15,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
WKPYAJBR,-9,Not collected,,Employment,91,16,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
WKPYAJBR,00,Not an employee or OMIE in main or second job,,Employment,92,17,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
WKPYAJNR,01,Under $40,,Employment,95,1,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
WKPYAJNR,02,$40 to less than $80,,Employment,96,2,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
WKPYAJNR,03,$80 to less than $120,,Employment,97,3,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
WKPYAJNR,...,...,,Employment,98,4,TRUE,COE_2025_Data_Item_List_DataLab.xlsx
WKPYAJNR,49,$1920 to less than $1960,,Employment,99,5,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
WKPYAJNR,50,$1960 to less than $2000,,Employment,100,6,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
WKPYAJNR,51,$2000 to less than $2050,,Employment,101,7,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
WKPYAJNR,52,$2050 to less than $2100,,Employment,102,8,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
WKPYAJNR,53,$2100 to less than $2150,,Employment,103,9,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
WKPYAJNR,68,$2850 to less than $2900,,Employment,105,10,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
WKPYAJNR,69,$2900 to less than $2950,,Employment,106,11,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
WKPYAJNR,70,$2950 to less than $3000,,Employment,107,12,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
WKPYAJNR,71,"$3,000 and over",,Employment,108,13,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
WKPYAJNR,-2,Payment in kind,,Employment,109,14,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
WKPYAJNR,-3,Did not draw a wage or salary (OMIE),,Employment,110,15,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
WKPYAJNR,-9,Not collected,,Employment,111,16,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
WKPYAJNR,00,Not an employee or OMIE in main or second job,,Employment,112,17,FALSE,COE_2025_Data_Item_List_DataLab.xlsx
